Doc ID,Filer Name,Member Name,State,District,Year,Destination,Filing Type,Departure Date,Return Date,Travel Sponsor
500013284,Bill Huizenga,"Huizenga, Bill",MI,2,2015,"Iwakuni, Japan",Original,2/14/2015,2/21/2015,U.S. Association of Former Members of Congress (FMC; Sasakawa Peace Foundation USA (SPFUSA)
500013284,Bill Huizenga,"Huizenga, Bill",MI,2,2015,"Tokyo, Japan",Original,2/14/2015,2/21/2015,U.S. Association of Former Members of Congress (FMC; Sasakawa Peace Foundation USA (SPFUSA)
500013285,Billy Long,"Long, Billy",MO,7,2015,"Hiroshima, Japan",Original,2/14/2015,2/21/2015,U.S. Association of Former Members of Congress (FMC); Sasakawa Peace Foundation
500013285,Billy Long,"Long, Billy",MO,7,2015,"Iwakuni, Japan",Original,2/14/2015,2/21/2015,U.S. Association of Former Members of Congress (FMC); Sasakawa Peace Foundation
500013285,Billy Long,"Long, Billy",MO,7,2015,"Tokyo, Japan",Original,2/14/2015,2/21/2015,U.S. Association of Former Members of Congress (FMC); Sasakawa Peace Foundation
500013286,Tiffany Guarascio,"Pallone, Frank",NJ,6,2015,"Houston, TX",Original,2/20/2015,2/22/2015,Alliance for Health Reform and The Commonwealth Fund
500013287,Nita M. Lowey,"Lowey, Nita",NY,17,2015,"Panama City, Panama",Original,2/17/2015,2/22/2015,Aspen Institute Congressional Program
500013288,Elizabeth Glidden,"Foster, Bill",IL,11,2015,"Jerusalem, Israel",Original,2/14/2015,2/22/2015,American Israel Education Foundation (AIEF)
500013288,Elizabeth Glidden,"Foster, Bill",IL,11,2015,"Tel Aviv, Israel",Original,2/14/2015,2/22/2015,American Israel Education Foundation (AIEF)
500013289,John David White,"Jolly, David W.",FL,13,2015,"Jerusalem, Israel",Original,2/14/2015,2/22/2015,American Israel Education Foundation (AIEF)
500013289,John David White,"Jolly, David W.",FL,13,2015,"Tel Aviv, Israel",Original,2/14/2015,2/22/2015,American Israel Education Foundation (AIEF)
500013289,John David White,"Jolly, David W.",FL,13,2015,"Tiberias, Israel",Original,2/14/2015,2/22/2015,American Israel Education Foundation (AIEF)
500013290,Dennis A. Ross,"Ross, Dennis",FL,15,2015,"Tel Aviv, Israel",Original,2/15/2015,2/22/2015,Proclaiming Justice to the Nations (PJTN)
500013291,David Peluso,"McMorris Rodgers, Cathy",WA,5,2015,"Jerusalem, Israel",Original,2/14/2015,2/22/2015,American Israel Education Foundation (AIEF)
500013291,David Peluso,"McMorris Rodgers, Cathy",WA,5,2015,"Tel Aviv, Israel",Original,2/14/2015,2/22/2015,American Israel Education Foundation (AIEF)
500013291,David Peluso,"McMorris Rodgers, Cathy",WA,5,2015,"Tiberias, Israel",Original,2/14/2015,2/22/2015,American Israel Education Foundation (AIEF)
500013292,Tim Walsh,"Vargas, Juan",CA,51,2015,"Jerusalem, Israel",Original,2/14/2015,2/22/2015,American Israel Education Foundation (AIEF)
500013292,Tim Walsh,"Vargas, Juan",CA,51,2015,"Tel Aviv, Israel",Original,2/14/2015,2/22/2015,American Israel Education Foundation (AIEF)
500013292,Tim Walsh,"Vargas, Juan",CA,51,2015,"Tiberias, Israel",Original,2/14/2015,2/22/2015,American Israel Education Foundation (AIEF)
500013293,Douglas Menorca,"Messer, Luke",IN,6,2015,"Jerusalem, Israel",Original,2/14/2015,2/22/2015,American Israel Education Foundation (AIEF)
500013293,Douglas Menorca,"Messer, Luke",IN,6,2015,"Tel Aviv, Israel",Original,2/14/2015,2/22/2015,American Israel Education Foundation (AIEF)
500013293,Douglas Menorca,"Messer, Luke",IN,6,2015,"Tiberias, Israel",Original,2/14/2015,2/22/2015,American Israel Education Foundation (AIEF)
500013294,Douglas Menorca,"Messer, Luke",IN,6,2015,"Jerusalem, Israel",Amendment,2/14/2015,2/22/2015,American Israel Education Foundation (AIEF)
500013294,Douglas Menorca,"Messer, Luke",IN,6,2015,"Tel Aviv, Israel",Amendment,2/14/2015,2/22/2015,American Israel Education Foundation (AIEF)
500013294,Douglas Menorca,"Messer, Luke",IN,6,2015,"Tiberias, Israel",Amendment,2/14/2015,2/22/2015,American Israel Education Foundation (AIEF)
500013295,Stephen Boyd,"Roby, Martha",AL,2,2015,"Jerusalem, Israel",Original,2/14/2015,2/22/2015,American Israel Education Foundation (AIEF)
500013295,Stephen Boyd,"Roby, Martha",AL,2,2015,"Tel Aviv, Israel",Original,2/14/2015,2/22/2015,American Israel Education Foundation (AIEF)
500013295,Stephen Boyd,"Roby, Martha",AL,2,2015,"Tiberias, Israel",Original,2/14/2015,2/22/2015,American Israel Education Foundation (AIEF)
500013296,Daniel Lipinski,"Lipinski, Daniel",IL,3,2015,"Houston, TX",Original,2/20/2015,2/21/2015,The Alliance for Health Reform and The Commonwealth Fund
500013297,Michelle Dorothy,"Peters, Scott",CA,52,2015,"Jerusalem, Israel",Original,2/14/2015,2/22/2015,American Israel Education Foundation (AIEF)
500013297,Michelle Dorothy,"Peters, Scott",CA,52,2015,"Tel Aviv, Israel",Original,2/14/2015,2/22/2015,American Israel Education Foundation (AIEF)
500013297,Michelle Dorothy,"Peters, Scott",CA,52,2015,"Tiberias, Israel",Original,2/14/2015,2/22/2015,American Israel Education Foundation (AIEF)
500013298,Parker Hamilton Poling,"McHenry, Patrick",NC,10,2015,"Jerusalem, Israel",Original,2/14/2015,2/22/2015,American Israel Education Foundation (AIEF)
500013298,Parker Hamilton Poling,"McHenry, Patrick",NC,10,2015,"Tel Aviv, Israel",Original,2/14/2015,2/22/2015,American Israel Education Foundation (AIEF)
500013298,Parker Hamilton Poling,"McHenry, Patrick",NC,10,2015,"Tiberias, Israel",Original,2/14/2015,2/22/2015,American Israel Education Foundation (AIEF)
500013299,Juan E. Lopez,"Costa, Jim",CA,16,2015,"Jerusalem, Israel",Original,2/14/2015,2/22/2015,American Israel Education Foundation (AIEF)
500013299,Juan E. Lopez,"Costa, Jim",CA,16,2015,"Tel Aviv, Israel",Original,2/14/2015,2/22/2015,American Israel Education Foundation (AIEF)
500013299,Juan E. Lopez,"Costa, Jim",CA,16,2015,"Tiberias, Israel",Original,2/14/2015,2/22/2015,American Israel Education Foundation (AIEF)
500013300,Thomas Van Flein,"Gosar, Paul",AZ,4,2015,"Jerusalem, Israel",Original,2/14/2015,2/22/2015,American Israel Education Foundation (AIEF)
500013300,Thomas Van Flein,"Gosar, Paul",AZ,4,2015,"Tel Aviv, Israel",Original,2/14/2015,2/22/2015,American Israel Education Foundation (AIEF)
500013300,Thomas Van Flein,"Gosar, Paul",AZ,4,2015,"Tiberias, Israel",Original,2/14/2015,2/22/2015,American Israel Education Foundation (AIEF)
500013301,Katherine Haley,"Boehner, John A.",OH,8,2015,"Bujumbura, Burundi",Original,2/14/2015,2/21/2015,World Vision
500013301,Katherine Haley,"Boehner, John A.",OH,8,2015,"Gitega, Burundi",Original,2/14/2015,2/21/2015,World Vision
500013301,Katherine Haley,"Boehner, John A.",OH,8,2015,"Muyinga, Burundi",Original,2/14/2015,2/21/2015,World Vision
500013302,James J. Park,"Conyers, John",MI,13,2015,"Fort Lauderdale, FL",Original,2/19/2015,2/22/2015,Information Technology & Innovation Foundation
500013303,Diana DeGette,"DeGette, Diana",CO,1,2015,"Hiroshima, Japan",Original,2/14/2015,2/21/2015,U.S. Association of Former Members of Congress (FMC); Sasakawa Peace Foundation USA (SPFUSA)
500013303,Diana DeGette,"DeGette, Diana",CO,1,2015,"Iwakuni, Japan",Original,2/14/2015,2/21/2015,U.S. Association of Former Members of Congress (FMC); Sasakawa Peace Foundation USA (SPFUSA)
500013303,Diana DeGette,"DeGette, Diana",CO,1,2015,"Tokyo, Japan",Original,2/14/2015,2/21/2015,U.S. Association of Former Members of Congress (FMC); Sasakawa Peace Foundation USA (SPFUSA)
500013304,Rebecca Mark,"McMorris Rodgers, Cathy",WA,5,2015,"Hershey, PA",Amendment,1/14/2015,1/16/2015,The Congressional Institute
500013305,Erica Striebel,"Crenshaw, Ander",FL,4,2015,"Jerusalem, Israel",Original,2/14/2015,2/22/2015,American Israel Education Foundation (AIEF)
500013305,Erica Striebel,"Crenshaw, Ander",FL,4,2015,"Tel Aviv, Israel",Original,2/14/2015,2/22/2015,American Israel Education Foundation (AIEF)
500013305,Erica Striebel,"Crenshaw, Ander",FL,4,2015,"Tiberias, Israel",Original,2/14/2015,2/22/2015,American Israel Education Foundation (AIEF)
500013306,Anthony Foti,"Ross, Dennis",FL,15,2015,"Jerusalem, Israel",Original,2/14/2015,2/22/2015,American Israel Education Foundation (AIEF)
500013306,Anthony Foti,"Ross, Dennis",FL,15,2015,"Tel Aviv, Israel",Original,2/14/2015,2/22/2015,American Israel Education Foundation (AIEF)
500013306,Anthony Foti,"Ross, Dennis",FL,15,2015,"Tiberias, Israel",Original,2/14/2015,2/22/2015,American Israel Education Foundation (AIEF)
500013307,Amanda Street,"Bera, Ami",CA,7,2015,"Houston, TX",Original,2/20/2015,2/22/2015,Alliance for Health Reform and The Commonwealth Fund
500013308,Terra Sabag,"Larsen, Rick",WA,2,2015,"Fort Lauderdale, FL",Original,2/19/2015,2/22/2015,Information Technology and Innovation Foundation
500013309,Tom Price,"Price, Tom",GA,6,2015,"Houston, TX",Original,2/20/2015,2/22/2015,Alliance for Health Reform and The Commonwealth Fund
500013310,Ami Bera,"Bera, Ami",CA,7,2015,"Houston, TX",Original,2/20/2015,2/22/2015,Alliance for Health Reform and The Commonwealth Fund
500013311,Erin O'Quinn,"Bera, Ami",CA,7,2015,"Houston, TX",Original,2/20/2015,2/22/2015,Alliance for Health Reform and The Commonwealth Fund
500013312,Amanda Street,"Price, Tom",GA,6,2015,"Houston, TX",Original,2/20/2015,2/22/2015,Alliance for Health Reform and The Commonwealth Fund
500013313,Lenny Young,"Brownley, Julia",CA,26,2015,"Jerusalem, Israel",Original,2/14/2015,2/21/2015,American Israel Education Foundation
500013313,Lenny Young,"Brownley, Julia",CA,26,2015,"Tel Aviv, Israel",Original,2/14/2015,2/21/2015,American Israel Education Foundation
500013313,Lenny Young,"Brownley, Julia",CA,26,2015,"Tiberias, Israel",Original,2/14/2015,2/21/2015,American Israel Education Foundation
500013314,Marlin A. Stutzman,"Stutzman, Marlin A.",IN,3,2015,"Palm Beach, FL",Original,2/27/2015,2/28/2015,Club for Growth
500013315,Caitie Whelan,"Farr, Sam",CA,20,2015,"New York, NY",Original,3/5/2015,3/7/2015,United Nations Foundatoin
500013317,Gary J. Palmer,"Palmer, Gary",AL,6,2015,"Palm Beach, FL",Original,2/28/2015,3/1/2015,Club for Growth
500013319,Chara McMichael,"Weber, Randy",TX,14,2015,"New York, NY",Original,3/5/2015,3/6/2015,United Nations Foundation
500013320,Robert Pittenger,"Pittenger, Robert",NC,9,2015,"Charlotte, NC",Original,3/6/2015,3/8/2015,"Congressional Prayer Caucus Foundation, Inc."
500013321,Mary Yvonne Garrity,"Lowenthal, Alan",CA,47,2015,"New York, NY",Original,3/5/2015,3/6/2015,United Nations Foundation
500013322,Jennifer Debes,"Crenshaw, Ander",FL,4,2015,"Tampa, FL",Original,3/10/2015,3/16/2015,Agriculture Institute of Florida Foundation
500013323,Michael Fleischman,"Meng, Grace",NY,6,2015,"New York, NY",Original,3/5/2015,3/7/2015,United Nations Foundation
500013324,Tim Walberg,"Walberg, Tim",MI,7,2015,"Charlotte, NC",Original,3/6/2015,3/8/2015,"Congressional Prayer Caucus Foundation, Inc."
500013325,Tim Huelskamp,"Huelskamp, Tim",KS,1,2015,"Palm Beach, FL",Original,2/28/2015,3/1/2015,Club for Growth
500013326,Sarah Trister,"Cicilline, David",RI,1,2015,"New York, NY",Original,3/5/2015,3/6/2015,United Nations Foundation
500013327,Grant Dubler,"Frankel, Lois",FL,21,2015,"Tampa, FL",Original,3/10/2015,3/12/2015,Agriculture Institute of Florida Foundation
500013328,Stevan Pearce,"Pearce, Stevan",NM,2,2015,"Middleburg, VA",Original,1/28/2015,1/30/2015,The Heritage Foundation
500013329,Stevan Pearce,"Pearce, Stevan",NM,2,2015,"Charlotte, NC",Original,3/6/2015,3/8/2015,"Congressional Prayer Caucus Foundation, Inc."
500013330,Janice Kaguyutan,"Engel, Eliot",NY,16,2015,"New York, NY",Original,3/5/2015,3/6/2015,United Nations Foundation
500013332,Doug Lamborn,"Lamborn, Doug",CO,5,2015,"Charlotte, NC",Original,3/6/2015,3/8/2015,"Congressional Prayer Caucus Foundation, Inc."
500013333,Scott Cullinane,"Royce, Edward",CA,39,2015,"New York, NY",Original,3/5/2015,3/6/2015,United Nations Foundation
500013334,Mark C. Hollis III,"Rooney, Thomas",FL,17,2015,"Tampa, FL",Original,3/10/2015,3/12/2015,Agricultural Institute of Florida Foundation
500013335,Rob Wittman,"Wittman, Robert",VA,1,2015,"Charlotte, NC",Original,3/6/2015,3/8/2015,Congressional Prayer Caucus Foundation Inc.
500013336,Catherine Sadler,"Crenshaw, Ander",FL,4,2015,"New York, NY",Original,3/5/2015,3/8/2015,United Nations Foundation
500013337,Ellen Dargie,"Issa, Darrell",CA,49,2015,"Seattle, WA",Original,3/10/2015,3/12/2015,Internet Association
500013338,Joe Marro,"Pingree, Chellie",ME,1,2015,"New York, NY",Original,3/5/2015,3/6/2015,United Nations Foundation
500013339,Michael C. Burgess,"Burgess, Michael",TX,26,2015,"Sea Island, GA",Original,3/5/2015,3/7/2015,American Enterprise Institute
500013340,Steve Scalise,"Scalise, Steve",LA,1,2015,"Sea Island, GA",Original,3/5/2015,3/8/2015,American Enterprise Institute
500013341,James J. Walsh,"Yoho, Ted",FL,3,2015,"New York, NY",Original,3/5/2015,3/6/2015,United Nations Foundation
500013342,Jennifer Lackey Choudhry,"Collins, Doug",GA,9,2015,"Seattle, WA",Original,3/10/2015,3/12/2015,Internet Association
500013344,Virginia Zigras,"Cardenas, Tony",CA,29,2015,"Seattle, WA",Original,3/10/2015,3/12/2015,Internet Association
500013345,Rick W. Allen,"Allen, Rick",GA,12,2015,"Charlotte, NC",Original,3/6/2015,3/8/2015,"Congressional Prayer Caucus Foundation, Inc."
500013346,Donna Hawes-Saunders,"Beatty, Joyce",OH,3,2015,"Hartford, CT",Original,3/12/2015,3/13/2015,American Youth Policy Forum
500013347,Tom Price,"Price, Tom",GA,6,2015,"Sea Island, GA",Original,3/5/2015,3/8/2015,American Enterprise Institute
500013348,Jeffrey Lucas,"Bucshon, Larry",IN,8,2015,"Seattle, WA",Original,3/10/2015,3/12/2015,Internet Association
500013349,Tim Tarpley,"Poe, Ted",TX,2,2015,"Austin, TX",Original,3/14/2015,3/16/2015,Partnership for a New American Economy
500013350,Ted Poe,"Poe, Ted",TX,2,2015,"Austin, TX",Original,3/15/2015,3/16/2015,Partnership for a New American Economy
500013351,Tulsi Gabbard,"Gabbard, Tulsi",HI,2,2015,"Sea Islands, GA",Original,3/4/2015,3/7/2015,American Enterprise Institute
500013352,Peter J. Roskam,"Roskam, Peter",IL,6,2015,"Sea Island, GA",Original,3/6/2015,3/8/2015,American Enterprise Institute
500013353,Randy Neugebauer,"Neugebauer, Randy",TX,19,2015,"Charlotte, NC",Original,3/6/2015,3/8/2015,"Congressional Prayer Caucus Foundation, Inc."
500013355,Jeb Hensarling,"Hensarling, Jeb",TX,5,2015,"Sea Island, GA",Original,3/5/2015,3/8/2015,American Enterprise Institute
500013356,Alma Acosta Garcia,"Lujan Grisham, Michelle",NM,1,2015,"Hartford, CT",Original,3/12/2015,3/13/2015,American Youth Policy Forum (AYPF)
500013357,Scott Garrett,"Garrett, Scott",NJ,5,2015,"Charlotte, NC",Original,3/6/2015,3/8/2015,"Congressional Prayer Caucus Foundation, Inc."
500013358,J. Randy Forbes,"Forbes, J. Randy",VA,4,2015,"Charlotte, NC",Original,3/6/2015,3/8/2015,"Congressional Prayer Caucus Foundation, Inc."
500013359,Joe Wilson,"Wilson, Joe",SC,2,2015,"Charlotte, SC",Original,3/6/2015,3/7/2015,Congressional Prayer Caucus Foundation Inc.
500013360,Sadaf Khan,"Sires, Albio",NJ,8,2015,"New York, NY",Original,3/5/2015,3/8/2015,United Nations Foundation
500013361,Caroline Darmody,"Kennedy, Joseph",MA,4,2015,"New York, NY",Original,3/5/2015,3/6/2015,United Nations Foundation
500013362,Jonathan Gray,"Mullin, Markwayne",OK,2,2015,"Seattle, WA",Original,3/10/2015,3/12/2015,Internet Association
500013363,Gabriella Boffelli,"Ros-Lehtinen, Ileana",FL,27,2015,"Tampa, FL",Original,3/10/2015,3/12/2015,Agriculture Institute of Florida Foundation
500013364,Miguel Mendoza,"Diaz-Balart, Mario",FL,25,2015,"Tampa, FL",Original,3/10/2015,3/12/2015,Agriculture Institute of Florida Foundation
500013365,Josh Cohen,"Frankel, Lois",FL,21,2015,"New York, NY",Original,3/5/2015,3/8/2015,United Nations Foundation
500013366,John Fleming,"Fleming, John",LA,4,2015,"Charlotte, NC",Original,3/6/2015,3/8/2015,"Congressional Prayer Caucus Foundation, Inc."
500013367,Fred Upton,"Upton, Fred",MI,6,2015,"Sea Island, GA",Original,3/5/2015,3/10/2015,The American Enterprise Institute
500013368,Chris Hess,"Chabot, Steve",OH,1,2015,"Seattle, WA",Original,3/10/2015,3/12/2015,Internet Association
500013369,Amy K. Vitale,"Forbes, J. Randy",VA,4,2015,"Charlotte, NC",Original,3/6/2015,3/8/2015,"Congressional Prayer Caucus Foundation, Inc."
500013370,Ritika Rodrigues,"Buck, Ken",CO,4,2015,"Seattle, WA",Original,3/10/2015,3/12/2015,Internet Association
500013371,Beatrice Pollard,"Lynch, Stephen",MA,8,2015,"Hartford, CT",Original,3/12/2015,3/13/2015,American Youth Policy Forum (AYPF)
500013372,Jaclyn Louis,"Marino, Tom",PA,10,2015,"Lusaka, Zambia",Original,2/13/2015,2/24/2015,Management Sciences for Health (MSH)
500013372,Jaclyn Louis,"Marino, Tom",PA,10,2015,"Musina, South Africa",Original,2/13/2015,2/24/2015,Management Sciences for Health (MSH)
500013372,Jaclyn Louis,"Marino, Tom",PA,10,2015,"Pretoria, South Africa",Original,2/13/2015,2/24/2015,Management Sciences for Health (MSH)
500013373,Sarah Whiting Moxley,"Olson, Pete",TX,22,2015,"Seattle, WA",Original,3/10/2015,3/12/2015,Internet Association
500013374,Jeffrey K. Freeland,"Collins, Chris",NY,27,2015,"Seattle, WA",Original,3/10/2015,3/12/2015,Internet Association
500013375,Kyle Glenn,"Ross, Dennis",FL,15,2015,"Key Largo, FL",Original,3/11/2015,3/14/2015,"Everglades Foundation, Inc"
500013375,Kyle Glenn,"Ross, Dennis",FL,15,2015,"Miami, FL",Original,3/11/2015,3/14/2015,"Everglades Foundation, Inc"
500013376,Alex Etchen,"Shuster, Bill",PA,9,2015,"Key Largo, FL",Original,3/11/2015,3/14/2015,"Everglades Foundation, Inc."
500013376,Alex Etchen,"Shuster, Bill",PA,9,2015,"Miami, FL",Original,3/11/2015,3/14/2015,"Everglades Foundation, Inc."
500013377,Barry Smith,"Nugent, Richard B.",FL,11,2015,"Tampa, FL",Original,3/10/2015,3/12/2015,Agriculture Institute of Florida Foundation
500013378,Michael Eisenstatt,"Cohen, Steve",TN,9,2015,"Seattle, WA",Original,3/10/2015,3/12/2015,Internet Association
500013380,Joshua Rogin,"Deutch, Theodore",FL,22,2015,"Austin, TX",Original,3/14/2015,3/16/2015,Motion Picture Association of America
500013381,Richard Oliver Schwab,"Schweikert, David",AZ,6,2015,"Ankara, Turkey",Original,3/6/2015,3/14/2015,West America Turkic Council
500013381,Richard Oliver Schwab,"Schweikert, David",AZ,6,2015,"Capadocia, Turkey",Original,3/6/2015,3/14/2015,West America Turkic Council
500013381,Richard Oliver Schwab,"Schweikert, David",AZ,6,2015,"Istanbul, Turkey",Original,3/6/2015,3/14/2015,West America Turkic Council
500013381,Richard Oliver Schwab,"Schweikert, David",AZ,6,2015,"Kayseri, Turkey",Original,3/6/2015,3/14/2015,West America Turkic Council
500013381,Richard Oliver Schwab,"Schweikert, David",AZ,6,2015,"Nevsehir, Turkey",Original,3/6/2015,3/14/2015,West America Turkic Council
500013382,Grace Koh,"Upton, Fred",MI,6,2015,"Austin, TX",Original,3/14/2015,3/16/2015,Motion Picture Association of America
500013383,Jeff Fortenberry,"Fortenberry, Jeff",NE,1,2015,"Charlotte, NC",Original,3/6/2015,3/7/2015,"Congressional Prayer Caucus Foundation, Inc."
500013384,Colin Swanson,"Reichert, David",WA,8,2015,"Ankara, Turkey",Original,3/6/2015,3/14/2015,West America Turkic Council
500013384,Colin Swanson,"Reichert, David",WA,8,2015,"Cappadocia, Turkey",Original,3/6/2015,3/14/2015,West America Turkic Council
500013384,Colin Swanson,"Reichert, David",WA,8,2015,"Istanbul, Turkey",Original,3/6/2015,3/14/2015,West America Turkic Council
500013384,Colin Swanson,"Reichert, David",WA,8,2015,"Kayseri, Turkey",Original,3/6/2015,3/14/2015,West America Turkic Council
500013384,Colin Swanson,"Reichert, David",WA,8,2015,"Nevsehir, Turkey",Original,3/6/2015,3/14/2015,West America Turkic Council
500013385,Terry Camp,"Bishop, Rob",UT,1,2015,"Key Largo, FL",Original,3/11/2015,3/14/2015,"Everglades Foundation, Inc."
500013385,Terry Camp,"Bishop, Rob",UT,1,2015,"Miami, FL",Original,3/11/2015,3/14/2015,"Everglades Foundation, Inc."
500013386,Thomas Van Flein,"Gosar, Paul",AZ,4,2015,"Ankara, Turkey",Original,3/6/2015,3/14/2015,West America Turkic Council
500013386,Thomas Van Flein,"Gosar, Paul",AZ,4,2015,"Capadocia, Turkey",Original,3/6/2015,3/14/2015,West America Turkic Council
500013386,Thomas Van Flein,"Gosar, Paul",AZ,4,2015,"Istanbul, Turkey",Original,3/6/2015,3/14/2015,West America Turkic Council
500013386,Thomas Van Flein,"Gosar, Paul",AZ,4,2015,"Kayseri, Turkey",Original,3/6/2015,3/14/2015,West America Turkic Council
500013386,Thomas Van Flein,"Gosar, Paul",AZ,4,2015,"Nevsehir, Turkey",Original,3/6/2015,3/14/2015,West America Turkic Council
500013387,Eric Jacobstein,"Engel, Eliot",NY,16,2015,"Haverford, PA",Original,3/21/2015,3/21/2015,Haverford College
500013388,Sally Rose Larson,"Collins, Doug",GA,9,2015,"Austin, TX",Original,3/14/2015,3/16/2015,Motion Picture Association of America
500013389,Jenifer Nawrocki,"Jolly, David W.",FL,13,2015,"Key Largo, FL",Original,3/11/2015,3/14/2015,"Everglades Foundation, Inc."
500013389,Jenifer Nawrocki,"Jolly, David W.",FL,13,2015,"Miami, FL",Original,3/11/2015,3/14/2015,"Everglades Foundation, Inc."
500013390,Adam Howard,"Turner, Michael",OH,10,2015,"Brussels, Belgium",Original,3/19/2015,3/23/2015,German Marshall Fund of the United States
500013391,Michael J. Mucchetti,"Doggett, Lloyd",TX,35,2015,"Gaziantep, Turkey",Original,3/7/2015,3/14/2015,Frederich Ebert Foundation
500013391,Michael J. Mucchetti,"Doggett, Lloyd",TX,35,2015,"Istanbul, Turkey",Original,3/7/2015,3/14/2015,Frederich Ebert Foundation
500013392,Jason Everett,"Conyers, John",MI,13,2015,"Austin, TX",Original,3/14/2015,3/16/2015,Motion Picture Association of America
500013393,Norma R. Salazar-Ibarra,"Grijalva, Raul",AZ,3,2015,"Ankara, Turkey",Original,3/6/2015,3/14/2015,West America Turkic Council
500013393,Norma R. Salazar-Ibarra,"Grijalva, Raul",AZ,3,2015,"Capadocia, Turkey",Original,3/6/2015,3/14/2015,West America Turkic Council
500013393,Norma R. Salazar-Ibarra,"Grijalva, Raul",AZ,3,2015,"Istanbul, Turkey",Original,3/6/2015,3/14/2015,West America Turkic Council
500013393,Norma R. Salazar-Ibarra,"Grijalva, Raul",AZ,3,2015,"Kayseri, Turkey",Original,3/6/2015,3/14/2015,West America Turkic Council
500013393,Norma R. Salazar-Ibarra,"Grijalva, Raul",AZ,3,2015,"Nevsehir, Turkey",Original,3/6/2015,3/14/2015,West America Turkic Council
500013394,Dennis Wirtz,"Shuster, Bill",PA,9,2015,"Key Largo, FL",Original,3/11/2015,3/14/2015,"Everglades Foundation, Inc."
500013394,Dennis Wirtz,"Shuster, Bill",PA,9,2015,"Miami, FL",Original,3/11/2015,3/14/2015,"Everglades Foundation, Inc."
500013395,Tulsi Gabbard,"Gabbard, Tulsi",HI,2,2015,"Sea Islands, GA",Amendment,3/4/2015,3/7/2015,American Enterprise Institute
500013396,Carlos Sanchez,"Castro, Joaquin",TX,20,2015,"Austin, TX",Original,3/14/2015,3/15/2015,Motion Picture Association of America
500013397,Joaquin Castro,"Castro, Joaquin",TX,20,2015,"Austin, TX",Original,3/14/2015,3/15/2015,Motion Picture Association of America
500013399,Aaron Woolf,"O'Rourke, Beto",TX,16,2015,"San Salvador, El Salvador",Original,3/10/2015,3/15/2015,Washington Office on Latin America
500013399,Aaron Woolf,"O'Rourke, Beto",TX,16,2015,"Tegucigalpa, Honduras",Original,3/10/2015,3/15/2015,Washington Office on Latin America
500013400,Ray Baum,"Walden, Greg",OR,2,2015,"Seattle, WA",Original,3/10/2015,3/12/2015,Internet Association
500013401,Sean Joyce,"Shuster, Bill",PA,9,2015,"Key Largo, FL",Original,3/11/2015,3/15/2015,"Everglades Foundation, Inc."
500013401,Sean Joyce,"Shuster, Bill",PA,9,2015,"Miami, FL",Original,3/11/2015,3/15/2015,"Everglades Foundation, Inc."
500013402,Tracy Zea,"Shuster, Bill",PA,9,2015,"Key Largo, FL",Original,3/11/2015,3/14/2015,"Everglades Foundation, Inc."
500013402,Tracy Zea,"Shuster, Bill",PA,9,2015,"Miami, FL",Original,3/11/2015,3/14/2015,"Everglades Foundation, Inc."
500013404,Linda Shim,"Chu, Judy",CA,27,2015,"Austin, TX",Original,3/14/2015,3/16/2015,Motion Picture Association of America
500013405,Carmen Gallus,"Kirkpatrick, Ann",AZ,1,2015,"Ankara, Turkey",Original,3/6/2015,3/14/2015,West America Turkic Council
500013405,Carmen Gallus,"Kirkpatrick, Ann",AZ,1,2015,"Capadocia, Turkey",Original,3/6/2015,3/14/2015,West America Turkic Council
500013405,Carmen Gallus,"Kirkpatrick, Ann",AZ,1,2015,"Istanbul, Turkey",Original,3/6/2015,3/14/2015,West America Turkic Council
500013405,Carmen Gallus,"Kirkpatrick, Ann",AZ,1,2015,"Kayseri, Turkey",Original,3/6/2015,3/14/2015,West America Turkic Council
500013405,Carmen Gallus,"Kirkpatrick, Ann",AZ,1,2015,"Nevsehir, Turkey",Original,3/6/2015,3/14/2015,West America Turkic Council
500013406,Robert MacGregor,"Pearce, Stevan",NM,2,2015,"Phoenix, AZ",Original,3/18/2015,3/21/2015,Western Caucus Foundation
500013407,Jim McDermott,"McDermott, Jim",WA,7,2015,"Gaziantep, Turkey",Original,3/6/2015,3/14/2015,Friedrich Evert Foundation
500013407,Jim McDermott,"McDermott, Jim",WA,7,2015,"Istanbul, Turkey",Original,3/6/2015,3/14/2015,Friedrich Evert Foundation
500013408,Ferras Vinh,"Cicilline, David",RI,1,2015,"Seattle, WA",Original,3/10/2015,3/12/2015,Internet Association
500013409,Morgan Cashwell,"Murphy, Patrick",FL,18,2015,"Tampa, FL",Original,3/10/2015,3/12/2015,Agriculture Institute of Florida Foundation
500013410,Richard Hudson,"Hudson, Richard",NC,8,2015,"Charlotte, NC",Original,3/6/2015,3/8/2015,"Congressional Prayer Caucus Foundation, Inc."
500013411,Adam Wolf,"Curbelo, Carlos",FL,26,2015,"Key Largo, FL",Original,3/11/2015,3/14/2015,"Everglades Foundation, Inc."
500013411,Adam Wolf,"Curbelo, Carlos",FL,26,2015,"Miami, FL",Original,3/11/2015,3/14/2015,"Everglades Foundation, Inc."
500013412,Saul Hernandez,"Butterfield, G.",NC,1,2015,"Seattle, WA",Original,3/10/2015,3/12/2015,Internet Association
