Doc ID,Filer Name,Member Name,State,District,Year,Destination,Filing Type,Departure Date,Return Date,Travel Sponsor
500011890,Brian Worth,"McCarthy, Kevin",CA,23,2014,"Hot Springs, VA",Original,5/1/2014,5/3/2014,The Congressional Institute
500011891,Lauren Muglia,"Perry, Scott",PA,4,2014,"Hot Springs, VA",Original,5/1/2014,5/3/2014,The Congressional Institute
500011892,Dale Neugebauer,"Issa, Darrell",CA,49,2014,"Hot Springs, VA",Original,5/1/2014,5/3/2014,The Congressional Institute
500011893,Tim Murphy,"Murphy, Tim",PA,18,2014,"New York, NY",Original,5/3/2014,5/4/2014,American Psychiatric Association
500011894,Brad Grantz,"Murphy, Tim",PA,18,2014,"New York, NY",Original,5/3/2014,5/4/2014,American Psychiatric Association
500011895,Troy D. Stock,"Chaffetz, Jason",UT,3,2014,"Las Vegas, NV",Amendment,1/7/2014,1/10/2014,Consumer Electronics Association
500011896,Troy D. Stock,"Chaffetz, Jason",UT,3,2014,"Las Vegas, NV",Original,4/6/2014,4/8/2014,National Association of Broadcasters
500011897,Adam Sullivan,"Kingston, Jack",GA,1,2014,"Hot Springs, VA",Original,5/1/2014,5/3/2014,The Congressional Institute
500011898,Jamie Roe,"Miller, Candice S.",MI,10,2014,"Hot Springs, VA",Original,5/1/2014,5/4/2014,The Congressional Institute
500011899,Jonah Shumate,"Crawford, Eric",AR,1,2014,"Hot Springs, VA",Original,5/1/2014,5/3/2014,The Congressional Institute
500011900,Brian Schubert,"Meehan, Patrick",PA,7,2014,"Hot Springs, VA",Original,5/1/2014,5/2/2014,The Congressional Institute
500011901,Jamie Jones Miller,"Wittman, Robert",VA,1,2014,"Hot Springs, VA",Original,5/1/2014,5/2/2014,The Congressional Institute
500011903,James Mazol,"Bridenstine, Jim",OK,1,2014,"Warrenton, VA",Original,5/10/2014,5/11/2014,Partnership for a Secure America
500011904,Peter Freeman,"Royce, Edward",CA,39,2014,"Hot Springs, VA",Original,5/1/2014,5/3/2014,The Congressional Institute
500011906,Ryan Walker,"Latta, Robert",OH,5,2014,"Hot Springs, VA",Original,5/1/2014,5/3/2014,The Congressional Institute
500011908,Richard Cappetto,"Miller, Candice S.",MI,10,2014,"Hot Springs, VA",Original,5/1/2014,5/3/2014,The Congressional Institute
500011909,Derek Harley,"Wenstrup, Brad",OH,2,2014,"Hot Springs, VA",Original,5/1/2014,5/3/2014,The Congressional Institute
500011910,Shelley Husband,"Goodlatte, Bob",VA,6,2014,"Hot Springs, VA",Original,5/1/2014,5/2/2014,The Congressional Institute
500011911,Andrew Simpson,"McIntyre, Mike",NC,7,2014,"Ankara, Turkey",Original,4/18/2014,4/27/2014,Mid-Atlantic Federation of Turkic American Associations
500011911,Andrew Simpson,"McIntyre, Mike",NC,7,2014,"Istanbul, Turkey",Original,4/18/2014,4/27/2014,Mid-Atlantic Federation of Turkic American Associations
500011911,Andrew Simpson,"McIntyre, Mike",NC,7,2014,"Izmir, Turkey",Original,4/18/2014,4/27/2014,Mid-Atlantic Federation of Turkic American Associations
500011916,Timothy Robinson,"Rush, Bobby",IL,1,2014,"Los Angeles, CA",Original,4/28/2014,4/30/2014,National Cable & Telecommunications Association
500011917,Printus LeBlanc,"Stockman, Steve",TX,36,2014,"Warrenton, VA",Original,5/10/2014,5/11/2014,Partnership for a Secure America
500011918,Stephanie Valle,"Gibson, Christopher P.",NY,19,2014,"Hot Springs, VA",Original,5/1/2014,5/3/2014,Congressional Institute
500011919,Omar Raschid,"Yoho, Ted",FL,3,2014,"Hot Springs, VA",Original,5/1/2014,5/3/2014,Congressional Institute
500011920,Timothy R. Kolpien,"Reed, Tom",NY,23,2014,"Hot Springs, VA",Original,5/1/2014,5/3/2014,Congressional Institute
500011921,John Billings,"Benishek, Dan",MI,1,2014,"Hot Springs, VA",Original,5/1/2014,5/3/2014,Congressional Institute
500011922,Gregory Facchiano,"Heck, Joseph J.",NV,3,2014,"Hot Springs, VA",Original,5/1/2014,5/3/2014,Congressional Institute
500011923,Joseph M. Lillis,"Long, Billy",MO,7,2014,"Hot Springs, VA",Original,5/1/2014,5/3/2014,Congressional Institute
500011924,Tyler Nelson,"Olson, Pete",TX,22,2014,"Hot Springs, VA",Original,5/1/2014,5/3/2014,Congressional Institute
500011925,Samuel Farr,"Farr, Sam",CA,20,2014,"Havana, Cuba",Original,5/3/2014,5/6/2014,Center for Democracy in the Americas
500011926,Thomas Price,"Price, Tom",GA,6,2014,"Fort Myers, FL",Original,4/10/2014,4/11/2014,Heritage Foundation
500011927,Stephen Ruhlen,"Terry, Lee",NE,2,2014,"Hot Springs, VA",Original,5/1/2014,5/3/2014,Congressional Institute
500011928,Michael Staley,"Bachus, Spencer",AL,6,2014,"Hot Springs, VA",Original,5/1/2014,5/3/2014,The Congressional Institute
500011930,Barbara Lee,"Lee, Barbara",CA,13,2014,"Havana, Cuba",Original,5/3/2014,5/6/2014,Center for Democracy in the Americas
500011931,Kelli Briggs,"Tiberi, Patrick",OH,12,2014,"Hot Springs, VA",Original,5/1/2014,5/3/2014,The Congressional Institute
500011932,Alan Tennille,"McKeon, Howard P. ""Buck""",CA,25,2014,"Hot Springs, VA",Original,5/1/2014,5/3/2014,Congressional Institute
500011934,Gregory W. Meeks,"Meeks, Gregory",NY,5,2014,"Havana, Cuba",Original,5/3/2014,5/6/2014,Center for Democracy in the Americas
500011935,Keith Ellison,"Ellison, Keith",MN,5,2014,"New York, NY",Original,5/17/2014,5/18/2014,ABC News
500011936,Anna Gonzalez,"Garcia, Joe",FL,26,2014,"Warrenton, VA",Original,5/10/2014,5/11/2014,Partnership for a Secure America
500011937,Timothy Aiken,"Moran, James P.",VA,8,2014,"New York, NY",Original,4/25/2014,4/25/2014,Wildlife Conservation Society
500011938,Sara Nitz,"Bass, Karen",CA,37,2014,"Warrenton, VA",Original,5/10/2014,5/11/2014,Partnership for a Secure America
500011941,Ron DeSantis,"DeSantis, Ron",FL,6,2014,"Jerusalem, Israel",Original,5/10/2014,5/17/2014,Proclaiming Justice to the Nations
500011941,Ron DeSantis,"DeSantis, Ron",FL,6,2014,"Tel Aviv, Israel",Original,5/10/2014,5/17/2014,Proclaiming Justice to the Nations
500011941,Ron DeSantis,"DeSantis, Ron",FL,6,2014,"Tiberas, Israel",Original,5/10/2014,5/17/2014,Proclaiming Justice to the Nations
500011942,Angela Ellard,"Camp, Dave",MI,4,2014,"Los Angeles, CA",Original,5/14/2014,5/15/2014,Los Angeles Customs Brokers & Freight Forwarders Assn; Women in Intl Trade-LA; Foreign Trade Assn
500011945,Jeffrey Lowenstein,"Schiff, Adam",CA,28,2014,"Warrenton, VA",Original,5/10/2014,5/11/2014,Partnership for a Secure America
500011946,Kristina Weger,"Luetkemeyer, Blaine",MO,3,2014,"Ankara, Turkey",Original,5/9/2014,5/17/2014,Turkic American Federation of Midwest
500011946,Kristina Weger,"Luetkemeyer, Blaine",MO,3,2014,"Istanbul, Turkey",Original,5/9/2014,5/17/2014,Turkic American Federation of Midwest
500011946,Kristina Weger,"Luetkemeyer, Blaine",MO,3,2014,"Izmir, Turkey",Original,5/9/2014,5/17/2014,Turkic American Federation of Midwest
500011947,Andy Harris,"Harris, Andy",MD,1,2014,"Jerusalem, Israel",Original,5/10/2014,5/18/2014,Proclaiming Justice to the Nations
500011947,Andy Harris,"Harris, Andy",MD,1,2014,"Tel Aviv, Israel",Original,5/10/2014,5/18/2014,Proclaiming Justice to the Nations
500011947,Andy Harris,"Harris, Andy",MD,1,2014,"Tiberias, Israel",Original,5/10/2014,5/18/2014,Proclaiming Justice to the Nations
500011948,Marsha Blackburn,"Blackburn, Marsha",TN,7,2014,"Jerusalem, Israel",Original,5/9/2014,5/15/2014,International Israel Allies Caucus Foundation (DBA: Israel Allies Foundation)
500011948,Marsha Blackburn,"Blackburn, Marsha",TN,7,2014,"Tel Aviv, Israel",Original,5/9/2014,5/15/2014,International Israel Allies Caucus Foundation (DBA: Israel Allies Foundation)
500011949,David Redl,"Upton, Fred",MI,6,2014,"Hot Springs, VA",Original,5/16/2014,5/17/2014,Federal Communications Bar Association
500011950,Karen Summar,"Blackburn, Marsha",TN,7,2014,"Cincinnati, OH",Original,5/20/2014,5/21/2014,Cincinnati Children's Hospital
500011951,Lloyd Doggett,"Doggett, Lloyd",TX,35,2014,"Amman, Jordan",Original,5/9/2014,5/18/2014,J Street Education Fund
500011951,Lloyd Doggett,"Doggett, Lloyd",TX,35,2014,"Jerusalem, Israel",Original,5/9/2014,5/18/2014,J Street Education Fund
500011951,Lloyd Doggett,"Doggett, Lloyd",TX,35,2014,"Tel Aviv, Israel",Original,5/9/2014,5/18/2014,J Street Education Fund
500011955,Donna F. Edwards,"Edwards, Donna F.",MD,4,2014,"Amman, Jordan",Original,5/9/2014,5/15/2014,J Street Education Fund
500011955,Donna F. Edwards,"Edwards, Donna F.",MD,4,2014,"Jerusalem, Israel",Original,5/9/2014,5/15/2014,J Street Education Fund
500011955,Donna F. Edwards,"Edwards, Donna F.",MD,4,2014,"Tel Aviv, Israel",Original,5/9/2014,5/15/2014,J Street Education Fund
500011956,Peter DeFazio,"DeFazio, Peter",OR,4,2014,"Stanley, ID",Original,5/16/2014,5/17/2014,Idaho Conservation League
500011957,Jared Hawes,"Veasey, Marc",TX,33,2014,"San Francisco, CA",Original,5/12/2014,5/14/2014,American Youth Policy Forum
500011958,Rush Holt,"Holt, Rush",NJ,12,2014,"Amman, Jordan",Original,5/9/2014,5/16/2014,J Street Education Fund
500011958,Rush Holt,"Holt, Rush",NJ,12,2014,"Jerusalem, Israel",Original,5/9/2014,5/16/2014,J Street Education Fund
500011958,Rush Holt,"Holt, Rush",NJ,12,2014,"Tel Aviv, Israel",Original,5/9/2014,5/16/2014,J Street Education Fund
500011959,Pauline Jamry,"Clay, Wm.",MO,1,2014,"Ankara, Turkey",Original,5/9/2014,5/17/2014,TAFM - Turkic American Federation of Midwest
500011959,Pauline Jamry,"Clay, Wm.",MO,1,2014,"Istanbul, Turkey",Original,5/9/2014,5/17/2014,TAFM - Turkic American Federation of Midwest
500011959,Pauline Jamry,"Clay, Wm.",MO,1,2014,"Izmir, Turkey",Original,5/9/2014,5/17/2014,TAFM - Turkic American Federation of Midwest
500011960,Earl Blumenauer,"Blumenauer, Earl",OR,3,2014,"Amman, Jordan",Original,5/9/2014,5/18/2014,J Street Education Fund
500011960,Earl Blumenauer,"Blumenauer, Earl",OR,3,2014,"Jerusalem, Israel",Original,5/9/2014,5/18/2014,J Street Education Fund
500011960,Earl Blumenauer,"Blumenauer, Earl",OR,3,2014,"Tel Aviv, Israel",Original,5/9/2014,5/18/2014,J Street Education Fund
500011961,Gene Green,"Green, Gene",TX,29,2014,"Jerusalem, Israel",Original,5/9/2014,5/15/2014,Israel Allies Foundation
500011961,Gene Green,"Green, Gene",TX,29,2014,"Tel Aviv, Israel",Original,5/9/2014,5/15/2014,Israel Allies Foundation
500011964,Dustin Sifford,"Becerra, Xavier",CA,34,2014,"San Francisco, CA",Original,5/12/2014,5/14/2014,American Youth Policy Forum
500011965,David E. Price,"Price, David",NC,4,2014,"Amman, Jordan",Original,5/9/2014,5/15/2014,J Street Education Fund
500011965,David E. Price,"Price, David",NC,4,2014,"Jerusalem, Israel",Original,5/9/2014,5/15/2014,J Street Education Fund
500011965,David E. Price,"Price, David",NC,4,2014,"Tel Aviv, Israel",Original,5/9/2014,5/15/2014,J Street Education Fund
500011966,Mark Wellman,"Chabot, Steve",OH,1,2014,"Hot Springs, VA",Original,5/1/2014,5/3/2014,The Congressional Institute
500011967,Margaret McCarthy,"Waxman, Henry A.",CA,33,2014,"Hot Springs, VA",Original,5/16/2014,5/17/2014,Federal Communications Bar Association
500011971,Raul Martinez,"Garcia, Joe",FL,26,2014,"Jerusalem, Israel",Original,5/10/2014,5/18/2014,American Israel Education Foundation
500011971,Raul Martinez,"Garcia, Joe",FL,26,2014,"Tel Aviv, Israel",Original,5/10/2014,5/18/2014,American Israel Education Foundation
500011971,Raul Martinez,"Garcia, Joe",FL,26,2014,"Tiberias, Israel",Original,5/10/2014,5/18/2014,American Israel Education Foundation
500011972,Jonathon Bray,"Frankel, Lois",FL,21,2014,"Jerusalem, Israel",Original,5/10/2014,5/18/2014,American-Israeli Education Foundation
500011972,Jonathon Bray,"Frankel, Lois",FL,21,2014,"Tel Aviv, Israel",Original,5/10/2014,5/18/2014,American-Israeli Education Foundation
500011972,Jonathon Bray,"Frankel, Lois",FL,21,2014,"Tiberias, Israel",Original,5/10/2014,5/18/2014,American-Israeli Education Foundation
500011973,Mark Henson,"Himes, James",CT,4,2014,"Jerusalem, Israel",Original,5/10/2014,5/18/2014,American Israel Education Foundation
500011973,Mark Henson,"Himes, James",CT,4,2014,"Tel Aviv, Israel",Original,5/10/2014,5/18/2014,American Israel Education Foundation
500011973,Mark Henson,"Himes, James",CT,4,2014,"Tiberias, Israel",Original,5/10/2014,5/18/2014,American Israel Education Foundation
500011974,Jay Gertsema,"Titus, Dina",NV,1,2014,"Jerusalem, Israel",Original,5/10/2014,5/18/2014,American Israel Education Foundation
500011974,Jay Gertsema,"Titus, Dina",NV,1,2014,"Tel Aviv, Israel",Original,5/10/2014,5/18/2014,American Israel Education Foundation
500011974,Jay Gertsema,"Titus, Dina",NV,1,2014,"Tiberias, Israel",Original,5/10/2014,5/18/2014,American Israel Education Foundation
500011975,Jonathan Smith,"Kilmer, Derek",WA,6,2014,"Jerusalem, Israel",Original,5/10/2014,5/18/2014,American Israel Education Foundation (AIEF)
500011975,Jonathan Smith,"Kilmer, Derek",WA,6,2014,"Tel Aviv, Israel",Original,5/10/2014,5/18/2014,American Israel Education Foundation (AIEF)
500011975,Jonathan Smith,"Kilmer, Derek",WA,6,2014,"Tiberias, Israel",Original,5/10/2014,5/18/2014,American Israel Education Foundation (AIEF)
500011976,Julie Tagen,"Grayson, Alan",FL,9,2014,"Jerusalem, Israel",Original,5/10/2014,5/20/2014,American Israel Education Foundation
500011976,Julie Tagen,"Grayson, Alan",FL,9,2014,"Tel Aviv, Israel",Original,5/10/2014,5/20/2014,American Israel Education Foundation
500011976,Julie Tagen,"Grayson, Alan",FL,9,2014,"Tiberias, Israel",Original,5/10/2014,5/20/2014,American Israel Education Foundation
500011977,Abigail Curran Horrell,"Kuster, Ann",NH,2,2014,"Jerusalem, Israel",Original,5/10/2014,5/18/2014,American Israel Education Foundation
500011977,Abigail Curran Horrell,"Kuster, Ann",NH,2,2014,"Tel Aviv, Israel",Original,5/10/2014,5/18/2014,American Israel Education Foundation
500011977,Abigail Curran Horrell,"Kuster, Ann",NH,2,2014,"Tiberias, Israel",Original,5/10/2014,5/18/2014,American Israel Education Foundation
500011978,James Walkinshaw,"Connolly, Gerald",VA,11,2014,"Jerusalem, Israel",Original,5/10/2014,5/18/2014,American Israel Education Foundation
500011978,James Walkinshaw,"Connolly, Gerald",VA,11,2014,"Tel Aviv, Israel",Original,5/10/2014,5/18/2014,American Israel Education Foundation
500011978,James Walkinshaw,"Connolly, Gerald",VA,11,2014,"Tiberias, Israel",Original,5/10/2014,5/18/2014,American Israel Education Foundation
500011981,Dominic Pius Gabello,"Lujan Grisham, Michelle",NM,1,2014,"Jerusalem, Israel",Original,5/10/2014,5/18/2014,American Israel Education Foundation (AIEF)
500011981,Dominic Pius Gabello,"Lujan Grisham, Michelle",NM,1,2014,"Tel Aviv, Israel",Original,5/10/2014,5/18/2014,American Israel Education Foundation (AIEF)
500011981,Dominic Pius Gabello,"Lujan Grisham, Michelle",NM,1,2014,"Tiberias, Israel",Original,5/10/2014,5/18/2014,American Israel Education Foundation (AIEF)
500011982,Eulice Brandon Garrett,"Kelly, Robin",IL,2,2014,"Jerusalem, Israel",Original,5/10/2014,5/18/2014,American Israel Education Foundation
500011982,Eulice Brandon Garrett,"Kelly, Robin",IL,2,2014,"Tel Aviv, Israel",Original,5/10/2014,5/18/2014,American Israel Education Foundation
500011982,Eulice Brandon Garrett,"Kelly, Robin",IL,2,2014,"Tiberias, Israel",Original,5/10/2014,5/18/2014,American Israel Education Foundation
500011983,Lee Slater,"Larson, John",CT,1,2014,"Jerusalem, Israel",Original,5/10/2014,5/18/2014,American Israel Education Foundation
500011983,Lee Slater,"Larson, John",CT,1,2014,"Tel Aviv, Israel",Original,5/10/2014,5/18/2014,American Israel Education Foundation
500011983,Lee Slater,"Larson, John",CT,1,2014,"Tiberias, Israel",Original,5/10/2014,5/18/2014,American Israel Education Foundation
500011984,Troy Clair,"Butterfield, G.",NC,1,2014,"Jerusalem, Israel",Original,5/10/2014,5/18/2014,American Israel Education Foundation
500011984,Troy Clair,"Butterfield, G.",NC,1,2014,"Tel Aviv, Israel",Original,5/10/2014,5/18/2014,American Israel Education Foundation
500011984,Troy Clair,"Butterfield, G.",NC,1,2014,"Tiberias, Israel",Original,5/10/2014,5/18/2014,American Israel Education Foundation
500011985,Mini Timmaraju,"Bera, Ami",CA,7,2014,"Jerusalem, Israel",Original,5/10/2014,5/18/2014,American Israel Education Foundation (AIEF)
500011985,Mini Timmaraju,"Bera, Ami",CA,7,2014,"Tel Aviv, Israel",Original,5/10/2014,5/18/2014,American Israel Education Foundation (AIEF)
500011985,Mini Timmaraju,"Bera, Ami",CA,7,2014,"Tiberias, Israel",Original,5/10/2014,5/18/2014,American Israel Education Foundation (AIEF)
500011986,Brooke Eisele,"Rogers, Mike",AL,3,2014,"Stanford, CA",Original,5/14/2014,5/18/2014,Stanford University
500011987,Mike Rogers,"Rogers, Mike",AL,3,2014,"Stanford, CA",Original,5/14/2014,5/15/2014,Stanford University
500011988,Aaron Cutler,"Cantor, Eric",VA,7,2014,"Philadelphia, PA",Original,5/28/2014,5/28/2014,Third Way
500011989,Darren Dick,"Rogers, Mike",AL,3,2014,"Stanford, CA",Original,5/14/2014,5/15/2014,Stanford University
500011990,Brooke Scannell,"Clark, Katherine",MA,5,2014,"Jerusalem, Israel",Original,5/10/2014,5/18/2014,American Israel Education Foundation
500011990,Brooke Scannell,"Clark, Katherine",MA,5,2014,"Tel Aviv, Israel",Original,5/10/2014,5/18/2014,American Israel Education Foundation
500011990,Brooke Scannell,"Clark, Katherine",MA,5,2014,"Tiberias, Israel",Original,5/10/2014,5/18/2014,American Israel Education Foundation
500011993,Stanley Watkins,"Rush, Bobby",IL,1,2014,"Jerusalem, Israel",Original,5/10/2014,5/18/2014,American Israel Education Foundation (AIEF)
500011993,Stanley Watkins,"Rush, Bobby",IL,1,2014,"Tel Aviv, Israel",Original,5/10/2014,5/18/2014,American Israel Education Foundation (AIEF)
500011993,Stanley Watkins,"Rush, Bobby",IL,1,2014,"Tiberias, Israel",Original,5/10/2014,5/18/2014,American Israel Education Foundation (AIEF)
500011994,Blake Anderson,"Kuster, Ann",NH,2,2014,"Philadelphia, PA",Original,5/28/2014,5/28/2014,Third Way
500011995,Kalina Bakalov,"Duckworth, Tammy",IL,8,2014,"Philadelphia, PA",Original,5/28/2014,5/28/2014,Third Way
500011997,Allan Filip,"Rogers, Mike",AL,3,2014,"Ankara, Turkey",Original,5/9/2014,5/17/2014,Turkic American Federation of Midwest
500011997,Allan Filip,"Rogers, Mike",AL,3,2014,"Istanbul, Turkey",Original,5/9/2014,5/17/2014,Turkic American Federation of Midwest
500011997,Allan Filip,"Rogers, Mike",AL,3,2014,"Izmir, Turkey",Original,5/9/2014,5/17/2014,Turkic American Federation of Midwest
500011998,Daniel R. Pearson,"Johnson, Eddie",TX,30,2014,"Atlanta, GA",Amendment,2/3/2014,2/4/2014,American Meteorological Society
500011999,Yul Edwards,"Davis, Danny",IL,7,2014,"Jerusalem, Israel",Original,5/10/2014,5/17/2014,American Israel Education Foundation (AIEF)
500011999,Yul Edwards,"Davis, Danny",IL,7,2014,"Tel Aviv, Israel",Original,5/10/2014,5/17/2014,American Israel Education Foundation (AIEF)
500011999,Yul Edwards,"Davis, Danny",IL,7,2014,"Tiberias, Israel",Original,5/10/2014,5/17/2014,American Israel Education Foundation (AIEF)
500012000,Lisa Bianco,"Delaney, John",MD,6,2014,"Jerusalem, Israel",Original,5/10/2014,5/18/2014,American Israel Education Foundation
500012000,Lisa Bianco,"Delaney, John",MD,6,2014,"Tel Aviv, Israel",Original,5/10/2014,5/18/2014,American Israel Education Foundation
500012000,Lisa Bianco,"Delaney, John",MD,6,2014,"Tiberias, Israel",Original,5/10/2014,5/18/2014,American Israel Education Foundation
500012001,Emanuel Cleaver,"Cleaver, Emanuel",MO,5,2014,"Havana, Cuba",Original,5/3/2014,5/6/2014,Center for Democracy in the Americas
500012002,Emanuel Cleaver,"Cleaver, Emanuel",MO,5,2014,"Havana, Cuba",Amendment,5/3/2014,5/6/2014,Center for Democracy in the Americas
500012005,Steve Southerland,"Southerland, Steve",FL,2,2014,"Indianapolis, IN",Original,6/3/2014,6/4/2014,Indiana Funeral Directors Association
500012006,Jonathan Hayes,"Southerland, Steve",FL,2,2014,"Indianapolis, IN",Original,6/3/2014,6/4/2014,Indiana Funeral Directors Association
500012007,Luis Gutierrez,"Gutierrez, Luis",IL,4,2014,"Baku, Azerbijan",Original,5/30/2014,6/3/2014,The Humpty Dumpty Institute
500012008,Stephen Claeys,"Camp, Dave",MI,4,2014,"Antigua, Guatemala",Original,5/26/2014,5/28/2014,Institute for International Economic Policy at the George Washington University
500012009,Peter J. Roskam,"Roskam, Peter",IL,6,2014,"Kyiv, Ukraine",Original,5/22/2014,5/27/2014,The International Republican Institute
500012010,Kristofor Erickson,"Waters, Maxine",CA,43,2014,"Philadelphia, PA",Original,5/28/2014,5/28/2014,Third Way
500012011,Marc Veasey,"Veasey, Marc",TX,33,2014,"Berlin, Germany",Original,6/1/2014,6/5/2014,US Association of Former Members of Congress (FMC)
500012011,Marc Veasey,"Veasey, Marc",TX,33,2014,"Frankfurt, Germany",Original,6/1/2014,6/5/2014,US Association of Former Members of Congress (FMC)
500012015,Thomas Jeffrey Cole,"Cole, Tom",OK,4,2014,"New York, NY",Original,6/7/2014,6/8/2014,ABC News
500012016,Allison Jarus,"Kaptur, Marcy",OH,9,2014,"Kyiv, Ukraine",Original,5/20/2014,5/28/2014,UCCA (Ukrainian Congress Committee of America)
500012018,Joel David Grossman,"Eshoo, Anna",CA,18,2014,"San Francisco, CA",Original,6/3/2014,6/5/2014,The Internet Association
500012019,Michelle Ash,"Waxman, Henry A.",CA,33,2014,"San Francisco, CA",Original,6/3/2014,6/5/2014,The Internet Association
500012020,Margaret McCarthy,"Waxman, Henry A.",CA,33,2014,"San Francisco, CA",Original,6/3/2014,6/5/2014,The Internet Association
500012021,Yelberton Watkins,"Clyburn, James",SC,6,2014,"San Francisco, CA",Original,6/3/2014,6/5/2014,The Internet Association
500012022,Raul Grijalva,"Grijalva, Raul",AZ,3,2014,"San Salvador, El Salvador",Original,5/30/2014,6/2/2014,Center for Democracy in the Americas
500012023,Robert Aderholt,"Aderholt, Robert",AL,4,2014,"Pristina, Kosovo,",Original,6/4/2014,6/9/2014,Fellowship Foundation (d.b.a. International Foundation)
500012023,Robert Aderholt,"Aderholt, Robert",AL,4,2014,"Skopje, Macedonia",Original,6/4/2014,6/9/2014,Fellowship Foundation (d.b.a. International Foundation)
500012024,Charles W. Dent,"Dent, Charles",PA,15,2014,"Berlin, Germany",Original,6/1/2014,6/5/2014,US Association of Former Members of Congress
500012024,Charles W. Dent,"Dent, Charles",PA,15,2014,"Frankfurt, Germany",Original,6/1/2014,6/5/2014,US Association of Former Members of Congress
500012025,Miguel Mendoza,"Diaz-Balart, Mario",FL,25,2014,"Kisumu, Kenya",Original,6/1/2014,6/6/2014,World Vision U.S.
500012025,Miguel Mendoza,"Diaz-Balart, Mario",FL,25,2014,"Nairobi, Kenya",Original,6/1/2014,6/6/2014,World Vision U.S.
500012025,Miguel Mendoza,"Diaz-Balart, Mario",FL,25,2014,"Siaya, Kenya",Original,6/1/2014,6/6/2014,World Vision U.S.
500012026,Kristopher Michael Denzel,"Holding, George",NC,2,2014,"Kisumu, Kenya",Original,6/1/2014,6/7/2014,World Vision U.S.
500012026,Kristopher Michael Denzel,"Holding, George",NC,2,2014,"Nairobi, Kenya",Original,6/1/2014,6/7/2014,World Vision U.S.
500012026,Kristopher Michael Denzel,"Holding, George",NC,2,2014,"Siaya, Kenya",Original,6/1/2014,6/7/2014,World Vision U.S.
500012027,William Tranghese,"Neal, Richard",MA,1,2014,"San Salvador, El Salvador",Original,5/30/2014,6/3/2014,Center for Democracy in the Americas
500012028,Claire Cozad,"Cook, Paul",CA,8,2014,"Kisumu, Kenya",Original,6/1/2014,6/7/2014,World Vision U.S.
500012028,Claire Cozad,"Cook, Paul",CA,8,2014,"Nairobi, Kenya",Original,6/1/2014,6/7/2014,World Vision U.S.
500012028,Claire Cozad,"Cook, Paul",CA,8,2014,"Siaya, Kenya",Original,6/1/2014,6/7/2014,World Vision U.S.
500012029,Jenell Biggs,"Salmon, Matt",AZ,5,2014,"Kisumu, Kenya",Original,6/1/2014,6/7/2014,World Vision
500012029,Jenell Biggs,"Salmon, Matt",AZ,5,2014,"Nairobi, Kenya",Original,6/1/2014,6/7/2014,World Vision
500012029,Jenell Biggs,"Salmon, Matt",AZ,5,2014,"Siaya, Kenya",Original,6/1/2014,6/7/2014,World Vision
500012030,John Shimkus,"Shimkus, John",IL,15,2014,"Wroclaw, Poland",Original,6/4/2014,6/7/2014,Atlantic Council
500012033,Stephen Dwyer,"Hoyer, Steny",MD,5,2014,"San Francisco, CA",Original,6/3/2014,6/5/2014,The Internet Association
500012035,Luis V. Gutierrez,"Gutierrez, Luis",IL,4,2014,"Washington, DC",Original,6/14/2014,6/15/2014,ABC News
500012038,Tim Murphy,"Murphy, Tim",PA,18,2014,"Wroclaw, Poland",Original,6/4/2014,6/7/2014,The Atlantic Council
500012039,Rebecca Tallent,"Boehner, John A.",OH,8,2014,"San Francisco, CA",Original,6/3/2014,6/5/2014,The Internet Association
500012040,Angela Ramirez,"Lujan, Ben",NM,3,2014,"San Francisco, CA",Original,6/3/2014,6/5/2014,The Internet Association
500012041,Paul Nagle,"Upton, Fred",MI,6,2014,"San Francisco, CA",Original,6/3/2014,6/5/2014,The Internet Association
500012042,Troy Clair,"Butterfield, G.",NC,1,2014,"San Francisco, CA",Original,6/3/2014,6/5/2014,The Internet Association
500012043,Megan Spindel Jackson,"Guthrie, Brett",KY,2,2014,"Philadelphia, PA",Original,6/12/2014,6/14/2014,The Congressional Institute
500012044,Trevor Foughty,"Young, Todd C.",IN,9,2014,"Philadelphia, PA",Original,6/12/2014,6/14/2014,The Congressional Institute
500012045,John Martin Jr.,"Roe, David",TN,1,2014,"Philadelphia, PA",Original,6/12/2014,6/14/2014,Congressional Institute
500012046,Kate Woods,"Hastings, Doc",WA,4,2014,"Philadelphia, PA",Original,6/12/2014,6/14/2014,The Congressional Institute
500012047,Chis Marklund,"Valadao, David",CA,21,2014,"Philadelphia, PA",Original,6/12/2014,6/14/2014,Congressional Institute
500012048,Kyle Lykins,"McKeon, Howard P. ""Buck""",CA,25,2014,"Philadelphia, PA",Original,6/12/2014,6/14/2014,The Congressional Institute
500012049,"Jack Jay Pandol, Jr.","Boustany, Charles W.",LA,3,2014,"Philadelphia, PA",Original,6/12/2014,6/14/2014,The Congressional Institute
500012050,Thomas Doheny,"Ellmers, Renee L.",NC,2,2014,"Philadelphia, PA",Original,6/12/2014,6/14/2014,The Congressional Institute
500012051,Tiffany McGuffee,"Roe, David",TN,1,2014,"Philadelphia, PA",Original,6/12/2014,6/14/2014,Congressional Institute
500012052,Andrew Shaw,"Garrett, Scott",NJ,5,2014,"Philadelphia, PA",Original,6/12/2014,6/14/2014,The Congressional Institute
500012053,Chris Carofine,"Garrett, Scott",NJ,5,2014,"Philadelphia, PA",Original,6/12/2014,6/14/2014,The Congressional Institute
